MerchantID,MerchantName,Category,Location
1,"Guerrero, Huff and Abbott",Groceries,Fordmouth
2,Owens LLC,Restaurants,Littleside
3,Ortiz PLC,Groceries,West Pennyside
4,Ashley-Alexander,Groceries,Katieview
5,Booth-Martinez,Restaurants,East Monica
6,"Williams, Wilson and Johnson",Electronics,Rileyton
7,"Love, Brown and Klein",Restaurants,Theresatown
8,"Kirk, Atkinson and Fernandez",Electronics,New Jimmyville
9,Hunter Inc,Groceries,East Jamesshire
10,Calderon-Becker,Clothing,Lake Ronaldport
11,Johnson PLC,Restaurants,Matthewchester
12,"Brooks, Dunlap and Carter",Clothing,East Michealport
13,Buck Inc,Electronics,New Jasonmouth
14,"Baldwin, Harmon and Logan",Restaurants,Shelbyfurt
15,"Johnson, Barber and James",Clothing,North Susanbury
16,"Gordon, Andrews and Kelley",Clothing,Ryanville
17,"Yates, Lawson and Hopkins",Restaurants,Stewartborough
18,"Carter, Sanchez and Sanchez",Clothing,Jerrymouth
19,"Compton, Steele and Wallace",Restaurants,Coxstad
20,"Wagner, Melendez and Valdez",Clothing,South Kristie
