TransactionID,UserID,RecipientID,Amount,Type,Date,UtilityType
1504,175,,138.25,Utility,07/10/2024,Electricity
1505,374,,113.73,Utility,06/06/2024,Water
1506,314,8,423.16,Merchant,21/04/2024,
1507,294,219,485.42,P2P,28/06/2024,
1508,466,11,454.68,Merchant,25/05/2024,
1509,68,335,73.6,P2P,03/10/2024,
1510,278,7,863.96,Merchant,09/05/2024,
1511,159,17,910.47,Merchant,07/11/2024,
1512,221,336,466.85,P2P,28/11/2024,
1513,470,163,38.57,P2P,24/01/2024,
1514,273,4,192.29,Merchant,12/08/2024,
1515,430,373,19.59,P2P,27/04/2024,
1516,164,,193.02,Utility,24/03/2024,Gas
1517,227,9,160.44,Merchant,07/05/2024,
1518,97,68,96.45,P2P,01/06/2024,
1519,391,20,274.19,Merchant,24/06/2024,
1520,291,8,600.4,Merchant,21/01/2024,
1521,119,1,365.67,Merchant,06/07/2024,
1522,353,,44.14,Utility,20/05/2024,Water
1523,241,12,192.14,Merchant,09/05/2024,
1524,199,,105.29,Utility,17/09/2024,Electricity
1525,99,17,207.25,P2P,28/01/2024,
1526,497,474,138.58,P2P,02/09/2024,
1527,212,381,337.31,P2P,27/02/2024,
1528,104,34,92.65,P2P,01/06/2024,
1529,489,,176.08,Utility,25/10/2024,Gas
1530,353,,176.02,Utility,29/01/2024,Electricity
1531,219,,159.72,Utility,08/08/2024,Water
1532,377,,149.64,Utility,27/10/2024,Gas
1533,314,19,597.87,Merchant,16/06/2024,
1534,269,2,525.44,Merchant,20/04/2024,
1535,232,,168.86,Utility,23/03/2024,Electricity
1536,450,266,271.25,P2P,16/02/2024,
1537,377,286,196.76,P2P,09/08/2024,
1538,392,2,197.95,Merchant,20/02/2024,
1539,226,,179.19,Utility,03/03/2024,Gas
1540,237,217,150.74,P2P,23/10/2024,
1541,471,354,260.9,P2P,11/03/2024,
1542,73,,169.38,Utility,16/09/2024,Gas
1543,47,17,122.04,Merchant,24/07/2024,
1544,399,18,143.95,Merchant,30/06/2024,
1545,212,,101.16,Utility,26/12/2024,Electricity
1546,233,7,883.72,Merchant,30/04/2024,
1547,47,,78.33,Utility,28/05/2024,Water
1548,465,6,721.19,Merchant,10/07/2024,
1549,64,59,354.58,P2P,08/10/2024,
1550,325,,35.36,Utility,10/09/2024,Water
1551,197,17,615.95,Merchant,18/04/2024,
1552,82,,119.06,Utility,05/01/2025,Electricity
1553,394,468,170.92,P2P,30/11/2024,
1554,447,5,170.5,Merchant,30/12/2024,
1555,75,394,357.46,P2P,04/12/2024,
1556,215,,75.71,Utility,11/01/2025,Gas
1557,148,6,126.38,Merchant,25/10/2024,
1558,68,2,313.17,P2P,28/11/2024,
1559,130,235,251.33,P2P,05/08/2024,
1560,256,1,611.9,Merchant,23/08/2024,
1561,253,112,296.49,P2P,11/07/2024,
1562,244,,93.83,Utility,30/01/2024,Electricity
1563,308,1,252.27,Merchant,13/02/2024,
1564,281,,131.56,Utility,20/05/2024,Water
1565,420,26,96.5,P2P,07/06/2024,
1566,29,12,46.35,Merchant,29/01/2024,
1567,438,342,291.16,P2P,11/03/2024,
1568,309,,79.6,Utility,07/09/2024,Electricity
1569,26,214,496.9,P2P,22/10/2024,
1570,83,10,614.98,Merchant,18/09/2024,
1571,355,20,576.56,Merchant,25/11/2024,
1572,288,495,230.39,P2P,22/12/2024,
1573,297,,187.67,Utility,23/02/2024,Electricity
1574,394,,78.11,Utility,11/06/2024,Gas
1575,420,389,216.53,P2P,01/08/2024,
1576,282,150,238.05,P2P,22/10/2024,
1577,63,9,335.92,Merchant,14/02/2024,
1578,212,7,698.87,Merchant,25/05/2024,
1579,314,56,287.83,P2P,09/01/2025,
1580,323,3,488.83,Merchant,18/09/2024,
1581,353,10,432.78,Merchant,31/10/2024,
1582,435,,66.74,Utility,11/05/2024,Water
1583,320,,186.88,Utility,27/06/2024,Water
1584,289,,113.55,Utility,18/06/2024,Water
1585,255,,165.44,Utility,23/01/2024,Water
1586,120,10,979.47,Merchant,26/03/2024,
1587,1,13,235.12,P2P,31/10/2024,
1588,408,378,424.79,P2P,23/04/2024,
1589,410,14,419.9,Merchant,21/10/2024,
1590,171,,120.87,Utility,24/09/2024,Water
1591,109,328,104.59,P2P,29/10/2024,
1592,145,,162.24,Utility,22/12/2024,Gas
1593,154,18,330.68,Merchant,14/02/2024,
1594,4,352,169.98,P2P,05/12/2024,
1595,203,19,619.83,Merchant,03/01/2025,
1596,15,100,168.6,P2P,01/07/2024,
1597,174,16,917,Merchant,29/02/2024,
1598,409,331,72.2,P2P,18/11/2024,
1599,80,15,893.14,Merchant,29/03/2024,
1600,275,,103.24,Utility,23/08/2024,Gas
1601,476,2,836.75,Merchant,25/04/2024,
1602,154,11,559.63,Merchant,11/05/2024,
1603,10,296,344.32,P2P,10/09/2024,
1604,410,,31.92,Utility,01/08/2024,Electricity
1605,144,174,491.89,P2P,11/08/2024,
1606,321,6,575.27,Merchant,11/12/2024,
1607,200,305,62.84,P2P,18/11/2024,
1608,401,,146.95,Utility,18/04/2024,Gas
1609,364,140,209.87,P2P,10/10/2024,
1610,255,191,228.69,P2P,20/11/2024,
1611,487,,58.91,Utility,02/02/2024,Gas
1612,90,192,393.55,P2P,08/06/2024,
1613,399,468,50.84,P2P,24/08/2024,
1614,260,410,243.92,P2P,16/07/2024,
1615,257,98,173.36,P2P,07/04/2024,
1616,248,17,317.26,Merchant,05/11/2024,
1617,168,394,436.54,P2P,12/01/2025,
1618,421,5,213.14,Merchant,02/07/2024,
1619,19,,89.77,Utility,30/04/2024,Water
1620,60,160,466.51,P2P,31/10/2024,
1621,352,3,339.96,Merchant,08/10/2024,
1622,456,53,262.69,P2P,12/11/2024,
1623,338,10,32.26,Merchant,27/03/2024,
1624,389,,134.99,Utility,01/05/2024,Electricity
1625,165,99,146.85,P2P,27/07/2024,
1626,273,,159.1,Utility,01/10/2024,Water
1627,61,,46.88,Utility,01/02/2024,Gas
1628,59,491,313.36,P2P,05/09/2024,
1629,264,106,273.55,P2P,17/06/2024,
1630,282,,68.79,Utility,02/01/2025,Water
1631,412,,123.33,Utility,25/03/2024,Electricity
1632,37,,130.39,Utility,04/10/2024,Gas
1633,277,,29.13,Utility,04/05/2024,Electricity
1634,242,2,114.87,Merchant,29/04/2024,
1635,28,219,199,P2P,16/01/2024,
1636,361,19,633.18,Merchant,21/06/2024,
1637,354,15,620.15,Merchant,04/04/2024,
1638,160,,167.14,Utility,22/01/2024,Water
1639,389,18,87.76,Merchant,13/11/2024,
1640,473,,122.2,Utility,23/06/2024,Electricity
1641,417,15,106.29,Merchant,26/09/2024,
1642,159,15,475.84,Merchant,05/03/2024,
1643,486,74,431.24,P2P,30/04/2024,
1644,316,,184.32,Utility,27/04/2024,Gas
1645,94,11,790.89,Merchant,12/07/2024,
1646,452,,101.59,Utility,03/09/2024,Electricity
1647,34,,40.32,Utility,16/11/2024,Gas
1648,237,145,385.13,P2P,17/09/2024,
1649,310,5,512.87,Merchant,17/05/2024,
1650,208,4,332.61,Merchant,21/02/2024,
1651,333,406,154.55,P2P,09/04/2024,
1652,237,,126.3,Utility,11/04/2024,Electricity
1653,318,281,83.72,P2P,22/01/2024,
1654,247,,31.89,Utility,16/10/2024,Electricity
1655,417,19,436.84,Merchant,20/05/2024,
1656,223,11,549.08,Merchant,09/04/2024,
1657,121,340,336.45,P2P,08/02/2024,
1658,379,19,838.38,Merchant,08/09/2024,
1659,59,20,468.28,Merchant,05/05/2024,
1660,285,421,225.38,P2P,23/10/2024,
1661,158,,32.53,Utility,17/10/2024,Electricity
1662,351,13,334.13,Merchant,07/09/2024,
1663,331,2,99.63,Merchant,01/12/2024,
1664,419,455,292.48,P2P,11/07/2024,
1665,387,1,759.51,Merchant,30/08/2024,
1666,339,232,267.97,P2P,26/06/2024,
1667,200,19,452.69,Merchant,17/09/2024,
1668,106,11,306.74,Merchant,02/09/2024,
1669,407,10,919.32,Merchant,21/05/2024,
1670,480,,149.2,Utility,12/08/2024,Gas
1671,46,1,615.38,Merchant,14/06/2024,
1672,262,,172.57,Utility,17/07/2024,Gas
1673,32,,182.19,Utility,10/01/2025,Electricity
1674,1,18,822.55,Merchant,18/08/2024,
1675,184,441,144.69,P2P,19/01/2024,
1676,16,222,352.6,P2P,27/05/2024,
1677,202,11,714.66,Merchant,26/05/2024,
1678,208,,98.33,Utility,18/05/2024,Electricity
1679,340,244,73.84,P2P,28/05/2024,
1680,285,,171.8,Utility,29/11/2024,Gas
1681,431,,47.77,Utility,05/07/2024,Water
1682,65,6,40.51,P2P,13/03/2024,
1683,9,370,443.02,P2P,12/07/2024,
1684,337,,195.5,Utility,11/12/2024,Electricity
1685,44,329,403.94,P2P,29/10/2024,
1686,441,,180.84,Utility,26/07/2024,Water
1687,310,,132.18,Utility,05/04/2024,Gas
1688,261,,119.37,Utility,08/08/2024,Gas
1689,197,,60.63,Utility,11/10/2024,Gas
1690,310,296,251.59,P2P,21/03/2024,
1691,375,365,253.36,P2P,02/10/2024,
1692,211,19,373.3,Merchant,14/06/2024,
1693,20,16,707.83,Merchant,23/04/2024,
1694,58,16,962.12,Merchant,19/06/2024,
1695,41,374,366.99,P2P,27/01/2024,
1696,440,,103.69,Utility,27/09/2024,Electricity
1697,268,3,252.78,Merchant,10/12/2024,
1698,323,3,687.23,Merchant,23/08/2024,
1699,277,10,616.91,Merchant,14/02/2024,
1700,463,,116.31,Utility,16/09/2024,Electricity
1701,241,,112.28,Utility,21/07/2024,Gas
1702,294,11,426.81,Merchant,19/08/2024,
1703,492,,72.06,Utility,28/05/2024,Electricity
1704,356,10,729.7,Merchant,16/02/2024,
1705,289,,31.06,Utility,04/04/2024,Gas
1706,297,294,30.55,P2P,31/10/2024,
1707,150,20,37.03,Merchant,07/08/2024,
1708,249,65,255.27,P2P,06/06/2024,
1709,436,,65.37,Utility,12/05/2024,Water
1710,144,,174.41,Utility,07/05/2024,Electricity
1711,380,310,91.43,P2P,01/11/2024,
1712,303,5,662.56,Merchant,16/05/2024,
1713,190,134,392.35,P2P,08/07/2024,
1714,121,,52.55,Utility,02/10/2024,Water
1715,442,176,492.12,P2P,14/07/2024,
1716,496,305,467.3,P2P,26/01/2024,
1717,79,,155.5,Utility,15/03/2024,Gas
1718,395,,62.83,Utility,13/09/2024,Gas
1719,372,6,218.75,Merchant,29/08/2024,
1720,376,,29.78,Utility,19/03/2024,Gas
1721,387,27,87.96,P2P,13/09/2024,
1722,205,,74.25,Utility,30/05/2024,Water
1723,486,8,386,Merchant,21/08/2024,
1724,362,,105.43,Utility,30/06/2024,Electricity
1725,272,,22.14,Utility,24/06/2024,Gas
1726,196,11,962.15,Merchant,07/11/2024,
1727,350,50,459.27,P2P,24/01/2024,
1728,327,,192.11,Utility,01/11/2024,Gas
1729,313,9,341.62,Merchant,04/05/2024,
1730,137,131,328.9,P2P,18/08/2024,
1731,201,,159.17,Utility,29/10/2024,Water
1732,124,19,772.79,Merchant,23/07/2024,
1733,267,,141.99,Utility,15/04/2024,Electricity
1734,161,1,676.07,Merchant,08/06/2024,
1735,426,7,208.57,P2P,06/01/2025,
1736,269,351,225.74,P2P,10/08/2024,
1737,113,10,259.38,Merchant,06/03/2024,
1738,18,318,50.51,P2P,09/06/2024,
1739,481,7,950.98,Merchant,06/09/2024,
1740,327,363,479.11,P2P,09/12/2024,
1741,45,5,382.2,Merchant,02/03/2024,
1742,392,19,805.17,Merchant,21/02/2024,
1743,95,357,96.21,P2P,16/06/2024,
1744,151,,138.89,Utility,08/04/2024,Electricity
1745,328,,186.09,Utility,06/04/2024,Gas
1746,394,,144.6,Utility,26/02/2024,Water
1747,395,,66.32,Utility,23/08/2024,Electricity
1748,142,196,197.35,P2P,06/05/2024,
1749,31,,192.01,Utility,24/03/2024,Gas
1750,92,,32.49,Utility,15/12/2024,Electricity
1751,313,,52.12,Utility,16/03/2024,Gas
1752,56,277,385.51,P2P,07/11/2024,
1753,112,4,913.48,Merchant,11/11/2024,
1754,367,,38.59,Utility,26/10/2024,Electricity
1755,37,9,779.46,Merchant,18/06/2024,
1756,10,,46.79,Utility,15/08/2024,Water
1757,1,341,198.29,P2P,21/06/2024,
1758,78,11,905.57,Merchant,30/05/2024,
1759,295,264,355.26,P2P,01/11/2024,
1760,395,,106.07,Utility,08/04/2024,Gas
1761,433,3,544.73,Merchant,25/06/2024,
1762,2,,191.75,Utility,29/12/2024,Gas
1763,63,18,935.69,Merchant,03/09/2024,
1764,184,,142.73,Utility,02/05/2024,Gas
1765,29,3,371.7,Merchant,18/05/2024,
1766,437,,34.48,Utility,09/11/2024,Gas
1767,390,,136.6,Utility,04/06/2024,Electricity
1768,284,496,195.16,P2P,15/09/2024,
1769,98,,145.26,Utility,25/02/2024,Electricity
1770,323,12,491.64,Merchant,28/09/2024,
1771,454,15,737.97,Merchant,23/12/2024,
1772,72,99,17.56,P2P,07/10/2024,
1773,304,251,197.44,P2P,16/09/2024,
1774,406,10,504.69,Merchant,05/11/2024,
1775,495,,193.98,Utility,18/09/2024,Electricity
1776,19,,30.09,Utility,17/05/2024,Water
1777,22,,41.27,Utility,28/07/2024,Water
1778,342,15,940.69,Merchant,10/08/2024,
1779,446,5,743.64,Merchant,08/08/2024,
1780,120,19,369.05,P2P,15/06/2024,
1781,251,1,476.51,Merchant,11/04/2024,
1782,471,2,250.26,Merchant,13/12/2024,
1783,333,8,90.26,P2P,19/06/2024,
1784,26,,167.73,Utility,25/07/2024,Electricity
1785,234,6,837,Merchant,03/11/2024,
1786,33,59,251.09,P2P,13/07/2024,
1787,410,8,72.48,Merchant,05/05/2024,
1788,104,,80.72,Utility,30/11/2024,Water
1789,348,,78.36,Utility,08/01/2025,Water
1790,295,5,328.37,Merchant,07/07/2024,
1791,494,392,27.57,P2P,15/03/2024,
1792,89,,31.38,Utility,07/01/2025,Gas
1793,73,,50.25,Utility,19/12/2024,Gas
1794,284,225,125.6,P2P,23/03/2024,
1795,298,69,54.48,P2P,18/06/2024,
1796,434,20,382.37,Merchant,06/05/2024,
1797,81,451,246.05,P2P,16/01/2024,
1798,4,92,463.44,P2P,08/08/2024,
1799,362,19,888.05,Merchant,02/12/2024,
1800,214,16,695.43,Merchant,23/05/2024,
1801,106,328,139.12,P2P,06/11/2024,
1802,231,,63.07,Utility,13/07/2024,Electricity
1803,313,,600.31,Merchant,25/09/2024,
1804,368,,130.17,Utility,21/03/2024,Electricity
1805,322,,82.61,Utility,06/10/2024,Electricity
1806,286,99,63.17,P2P,01/01/2025,
1807,272,317,184.14,P2P,22/02/2024,
1808,390,17,227.08,Merchant,11/06/2024,
1809,395,7,283.66,Merchant,27/08/2024,
1810,100,408,78.86,P2P,24/09/2024,
1811,433,,109.55,Utility,25/06/2024,Electricity
1812,344,28,324.21,P2P,25/06/2024,
1813,146,223,129.43,P2P,22/06/2024,
1814,316,,27.8,Utility,28/03/2024,Water
1815,27,6,166.47,Merchant,18/09/2024,
1816,15,,112.68,Utility,26/01/2024,Electricity
1817,459,370,225.19,P2P,11/09/2024,
1818,297,,95.43,Utility,11/04/2024,Water
1819,347,,61.41,Utility,08/03/2024,Electricity
1820,167,51,122.37,P2P,07/09/2024,
1821,212,193,446.23,P2P,11/09/2024,
1822,38,,125.32,Utility,28/07/2024,Electricity
1823,456,,46.09,Utility,15/02/2024,Water
1824,233,199,189.88,P2P,03/09/2024,
1825,235,7,635.7,Merchant,23/08/2024,
1826,500,,56.4,Utility,25/10/2024,Electricity
1827,17,19,69.06,Merchant,21/06/2024,
1828,70,437,235.44,P2P,23/01/2024,
1829,215,390,175.07,P2P,20/05/2024,
1830,454,,128.65,Utility,07/09/2024,Water
1831,488,6,582.34,Merchant,21/04/2024,
1832,284,45,208.79,P2P,19/03/2024,
1833,268,,175.2,Utility,23/08/2024,Electricity
1834,303,,170.66,Utility,13/09/2024,Gas
1835,8,14,738.82,Merchant,16/07/2024,
1836,127,168,219.95,P2P,06/10/2024,
1837,114,5,914.62,Merchant,19/02/2024,
1838,460,214,490.19,P2P,06/06/2024,
1839,21,,152.03,Utility,23/01/2024,Water
1840,18,,115.6,Utility,29/10/2024,Gas
1841,415,4,457.92,Merchant,04/09/2024,
1842,124,286,377.77,P2P,23/12/2024,
1843,355,14,950.43,Merchant,16/11/2024,
1844,68,,73.24,Utility,25/09/2024,Water
1845,47,246,336.17,P2P,14/06/2024,
1846,83,15,859.34,Merchant,16/08/2024,
1847,383,1,976.66,Merchant,31/07/2024,
1848,238,448,353.05,P2P,15/12/2024,
1849,95,,132.83,Utility,29/03/2024,Water
1850,325,441,315.52,P2P,10/12/2024,
1851,198,11,535.61,Merchant,03/01/2025,
1852,152,,155.52,Utility,17/03/2024,Water
1853,485,18,579.48,Merchant,10/07/2024,
1854,107,3,624.25,Merchant,06/06/2024,
1855,172,2,519.59,Merchant,21/10/2024,
1856,466,12,889.1,Merchant,19/12/2024,
1857,57,,85.81,Utility,16/04/2024,Water
1858,21,,85.96,Utility,23/03/2024,Water
1859,287,3,565.15,Merchant,16/07/2024,
1860,397,71,490.72,P2P,12/01/2025,
1861,123,4,652.55,Merchant,17/10/2024,
1862,378,7,755.64,Merchant,06/01/2025,
1863,390,165,179.59,P2P,01/04/2024,
1864,137,14,284.37,Merchant,19/05/2024,
1865,33,,82.14,Utility,06/03/2024,Gas
1866,257,4,475.46,Merchant,07/05/2024,
1867,273,18,900.46,Merchant,09/02/2024,
1868,232,12,801.9,Merchant,27/12/2024,
1869,485,3,196.47,Merchant,26/01/2024,
1870,453,,35.72,Utility,04/04/2024,Gas
1871,460,148,479.34,P2P,26/08/2024,
1872,40,85,141.59,P2P,12/07/2024,
1873,357,255,79.5,P2P,11/07/2024,
1874,105,1,300.24,Merchant,19/04/2024,
1875,497,18,932.4,Merchant,06/10/2024,
1876,243,,95.62,Utility,05/09/2024,Water
1877,331,150,98.59,P2P,05/07/2024,
1878,12,428,473.99,P2P,17/04/2024,
1879,331,,94.1,Utility,19/11/2024,Gas
1880,336,11,491.29,Merchant,23/03/2024,
1881,341,17,843.49,Merchant,12/07/2024,
1882,228,,74.73,Utility,27/07/2024,Electricity
1883,460,,50.91,Utility,20/09/2024,Gas
1884,117,,86.94,Utility,27/02/2024,Gas
1885,395,76,179.79,P2P,22/11/2024,
1886,234,317,462.45,P2P,05/09/2024,
1887,365,10,190.46,Merchant,05/12/2024,
1888,90,5,169.64,Merchant,22/05/2024,
1889,60,163,289.39,P2P,18/12/2024,
1890,226,,86.54,Utility,06/01/2025,Electricity
1891,288,2,668.9,Merchant,01/01/2025,
1892,177,191,226.97,P2P,16/03/2024,
1893,500,274,154.27,P2P,19/04/2024,
1894,472,208,465.88,P2P,12/07/2024,
1895,394,486,231.73,P2P,21/10/2024,
1896,164,3,485.22,P2P,11/02/2024,
1897,280,11,650.77,Merchant,17/01/2024,
1898,152,,181.28,Utility,31/10/2024,Water
1899,342,410,284.79,P2P,27/01/2024,
1900,465,,80.96,Utility,05/10/2024,Electricity
1901,375,,182.03,Utility,03/10/2024,Electricity
1902,348,4,315,Merchant,20/06/2024,
1903,206,8,451.51,Merchant,16/12/2024,
1904,48,,29.91,Utility,03/08/2024,Water
1905,100,17,229.92,Merchant,15/07/2024,
1906,480,,55.23,Utility,14/12/2024,Electricity
1907,276,,141.87,Utility,12/06/2024,Electricity
1908,500,13,202.51,Merchant,11/02/2024,
1909,163,20,516.44,Merchant,14/11/2024,
1910,29,12,403.58,Merchant,24/06/2024,
1911,367,,86.53,Utility,24/04/2024,Gas
1912,7,,82.09,Utility,23/12/2024,Gas
1913,229,3,223.54,Merchant,19/10/2024,
1914,455,,153.47,Utility,10/08/2024,Gas
1915,412,,71.95,Utility,01/03/2024,Water
1916,497,,151.15,Utility,18/10/2024,Gas
1917,72,20,95.22,Merchant,11/11/2024,
1918,107,,105.43,Utility,06/09/2024,Water
1919,172,478,480.25,P2P,22/09/2024,
1920,388,,35.92,Utility,09/08/2024,Gas
1921,328,,94.61,Utility,18/10/2024,Water
1922,237,19,757.69,Merchant,24/01/2024,
1923,71,96,416.98,P2P,03/07/2024,
1924,149,16,51.81,Merchant,19/07/2024,
1925,424,,170.23,Utility,01/12/2024,Gas
1926,253,15,232.28,Merchant,22/10/2024,
1927,406,79,135.03,P2P,07/02/2024,
1928,490,16,132.94,Merchant,07/05/2024,
1929,341,,95.09,Utility,25/11/2024,Gas
1930,465,8,38.16,Merchant,17/06/2024,
1931,392,,108.75,Utility,25/01/2025,Electricity
1932,307,12,585.26,Merchant,29/11/2024,
1933,290,,176.3,Utility,22/10/2024,Water
1934,352,,195.37,Utility,08/11/2024,Electricity
1935,192,19,27.37,Merchant,30/01/2024,
1936,133,298,33.96,P2P,04/06/2024,
1937,164,,178.1,Utility,18/06/2024,Electricity
1938,183,28,139.97,P2P,19/10/2024,
1939,215,12,58.23,Merchant,09/01/2025,
1940,150,3,518.73,Merchant,31/07/2024,
1941,393,6,767.04,Merchant,15/09/2024,
1942,307,279,164.69,P2P,23/09/2024,
1943,162,10,278.74,Merchant,03/07/2024,
1944,358,12,104.88,Merchant,29/06/2024,
1945,297,,168.2,Utility,15/11/2024,Electricity
1946,71,10,379.28,Merchant,03/03/2024,
1947,249,,81.26,Utility,24/02/2024,Electricity
1948,53,80,254.17,P2P,11/03/2024,
1949,426,408,449.04,P2P,08/12/2024,
1950,315,17,847.61,Merchant,25/04/2024,
1951,365,4,423.17,Merchant,04/11/2024,
1952,470,60,410.33,P2P,30/11/2024,
1953,473,246,177.36,P2P,27/08/2024,
1954,354,,45.02,Utility,02/11/2024,Gas
1955,456,17,765.95,Merchant,17/11/2024,
1956,176,364,155.82,P2P,27/02/2024,
1957,382,114,68.71,P2P,21/10/2024,
1958,356,353,117.15,P2P,20/03/2024,
1959,65,67,490.65,P2P,05/06/2024,
1960,218,4,86.96,Merchant,23/06/2024,
1961,397,,156.32,Utility,25/09/2024,Electricity
1962,101,17,397.56,P2P,25/05/2024,
1963,263,2,474.39,Merchant,10/03/2024,
1964,466,,27.79,Utility,03/01/2025,Gas
1965,342,387,52.77,P2P,18/04/2024,
1966,64,7,591.73,Merchant,18/11/2024,
1967,103,344,179.01,P2P,20/07/2024,
1968,47,434,374.37,P2P,05/04/2024,
1969,143,12,358.68,Merchant,26/04/2024,
1970,438,20,249.4,Merchant,21/02/2024,
1971,292,51,410.7,P2P,22/05/2024,
1972,391,271,112.41,P2P,20/09/2024,
1973,99,,50.92,Utility,10/10/2024,Water
1974,3,4,924.99,Merchant,12/02/2024,
1975,472,16,372.8,Merchant,10/07/2024,
1976,302,226,338.4,P2P,29/12/2024,
1977,55,428,180.64,P2P,16/10/2024,
1978,195,,58.57,Utility,23/07/2024,Electricity
1979,209,390,492.38,P2P,02/11/2024,
1980,64,,39.86,Utility,19/04/2024,Electricity
1981,254,,146.85,Utility,03/11/2024,Water
1982,370,43,167.42,P2P,24/04/2024,
1983,60,,71.05,Utility,26/05/2024,Water
1984,377,,143.67,Utility,08/05/2024,Gas
1985,116,14,297.68,Merchant,08/10/2024,
1986,438,,53.98,Utility,05/07/2024,Electricity
1987,459,,189.03,Utility,22/05/2024,Gas
1988,92,346,248.37,P2P,15/11/2024,
1989,54,,98.85,Utility,07/07/2024,Water
1990,347,62,75.97,P2P,12/10/2024,
1991,206,19,977.8,Merchant,24/04/2024,
1992,380,34,185.04,P2P,22/08/2024,
1993,102,,56.05,Utility,30/04/2024,Gas
1994,63,430,215.23,P2P,01/09/2024,
1995,256,,157.67,Utility,28/01/2024,Water
1996,304,,156.13,Utility,05/11/2024,Water
1997,483,,84.1,Utility,09/03/2024,Water
1998,309,,197.75,Utility,12/03/2024,Water
1999,143,394,230.04,P2P,04/08/2024,
2000,63,,108.08,Utility,06/05/2024,Electricity
